Heroic,Virtus.pro,Nuke,16,14,1,2637,2308165
Cloud9,Natus Vincere,Mirage,6,16,2,2637,2308167
FlipSid3,Rogue,Cache,22,19,1,2702,2308348
Cloud9,North,Cobblestone,12,16,2,2637,2308163
SK,Virtus.pro,Inferno,14,16,2,2637,2308162
Natus Vincere,North,Cobblestone,12,16,2,2637,2308161
Cloud9,Virtus.pro,Mirage,4,16,2,2637,2308160
SK,Heroic,Mirage,16,5,1,2637,2308159
ViCi,TYLOO,Overpass,4,16,2,2660,2308410
ViCi,TYLOO,Cobblestone,13,16,2,2660,2308410
North,Virtus.pro,Cobblestone,16,13,1,2637,2308157
Natus Vincere,Heroic,Overpass,12,16,2,2637,2308164
Cloud9,Heroic,Cobblestone,16,7,1,2637,2308158
FaZe,Immortals,Overpass,16,6,1,2637,2308141
5POWER,EDG,Cache,16,7,1,2660,2308342
5POWER,EDG,Cobblestone,16,5,1,2660,2308342
OpTic,Astralis,Train,12,16,2,2637,2308138
OpTic,fnatic,Train,10,16,2,2637,2308145
FaZe,fnatic,Train,16,11,1,2637,2308143
NiP,Astralis,Overpass,24,28,2,2637,2308140
OpTic,Immortals,Inferno,8,16,2,2637,2308142
Blight,subtLe,Mirage,16,7,1,2673,2308357
NiP,fnatic,Cache,14,16,2,2637,2308139
Splyce,Enigma6,Train,16,9,1,2688,2308224
Renegades,Splyce,Cobblestone,17,19,2,2703,2308350
Renegades,Splyce,Mirage,16,6,1,2703,2308350
Strictly Business,Mostly Harmless,Mirage,16,8,1,2673,2308356
Eclipse,Bee's Money Crew,Mirage,16,14,1,2673,2308355
Winterfox,Miami Flamingos,Overpass,16,5,1,2688,2308225
Winterfox,Miami Flamingos,Cobblestone,16,13,1,2688,2308225
eUnited,subtLe,Train,16,2,1,2688,2308219
eUnited,subtLe,Cache,16,11,1,2688,2308219
Splyce,Enigma6,Mirage,16,4,1,2688,2308224
NiP,FaZe,Cache,6,16,2,2637,2308146
Astralis,Immortals,Cache,12,16,2,2637,2308144
Spirit,VeritasAequitas,Nuke,12,16,2,2672,2308035
Astralis,fnatic,Inferno,19,17,1,2637,2308147
Spirit,eFuture,Cache,12,16,2,2672,2308173
Immortals,Astralis,Train,11,13,2,2637,2308384
Tengri,PRIDE,Cobblestone,16,6,1,2702,2308347
NiP,Immortals,Cobblestone,14,16,2,2637,2308148
Astralis,FaZe,Train,2,4,2,2637,2308383
FaZe,Immortals,Train,10,7,1,2637,2308382
ALTERNATE aTTaX,Vega Squadron,Mirage,3,16,2,2687,2307977
ALTERNATE aTTaX,Vega Squadron,Cache,16,11,1,2687,2307977
ALTERNATE aTTaX,Vega Squadron,Nuke,16,13,1,2687,2307977
Tengri,PRIDE,Cache,12,16,2,2702,2308347
Bpro,dreamchasers,Mirage,11,16,2,2672,2308362
OpTic,NiP,Inferno,13,16,2,2637,2308152
FaZe,Astralis,Train,8,16,2,2637,2308151
PENTA,Vexilla,Cobblestone,19,17,1,2672,2308360
Rogue,Kinguin,Mirage,12,16,2,2702,2308346
Rogue,Kinguin,Inferno,16,11,1,2702,2308346
dreamchasers,ROYALS,Mirage,16,7,1,2672,2308361
OpTic,FaZe,Train,12,16,2,2637,2308149
Immortals,fnatic,Mirage,16,14,1,2637,2308150
Enigma6,Miami Flamingos,Cache,16,6,1,2688,2308223
MVP Project,New4,Train,9,16,2,2660,2308341
MVP Project,New4,Mirage,16,3,1,2660,2308341
MVP Project,New4,Overpass,16,9,1,2660,2308341
ViCi,Born Of Fire,Overpass,16,13,1,2660,2308340
ViCi,Born Of Fire,Nuke,14,16,2,2660,2308340
ViCi,Born Of Fire,Train,16,8,1,2660,2308340
Winterfox,Splyce,Cache,16,14,1,2688,2308222
Enigma6,Miami Flamingos,Overpass,11,16,2,2688,2308223
Enigma6,Miami Flamingos,Mirage,16,12,1,2688,2308223
eUnited,QuetzaL,Overpass,16,7,1,2688,2308218
Winterfox,Splyce,Cobblestone,13,16,2,2688,2308222
Space Soldiers,Tricked,Cobblestone,19,22,2,2254,2308330
Winterfox,Splyce,Mirage,16,11,1,2688,2308222
Space Soldiers,Tricked,Overpass,16,9,1,2254,2308330
eUnited,QuetzaL,Cache,16,2,1,2688,2308218
LDLC,Spirit,Cobblestone,12,16,2,2687,2307982
PENTA,Vexed,Cobblestone,16,6,1,2672,2308336
BIG,iGame.com,Cobblestone,16,12,1,2672,2308339
PRIDE,Kinguin,Cache,16,5,1,2702,2308344
LDLC,Spirit,Nuke,6,16,2,2687,2307982
Playing Ducks,GODSENT,Cobblestone,16,12,1,2672,2308335
Vexilla,dreamchasers,Cobblestone,16,10,1,2672,2308334
PRIDE,Kinguin,Mirage,5,16,2,2702,2308344
Rogue,Tengri,Mirage,16,13,1,2702,2308345
ALTERNATE aTTaX,PRIDE,Nuke,22,20,1,2254,2308331
ALTERNATE aTTaX,PRIDE,Cache,16,7,1,2254,2308331
GODSENT,eFuture,Cobblestone,22,20,1,2672,2308333
dreamchasers,fnatic Academy,Cobblestone,17,19,2,2672,2308332
Rogue,Tengri,Overpass,16,13,1,2702,2308345
Complexity,subtLe,Train,16,3,1,2688,2308217
Immunity,Cypher,Train,11,16,2,2658,2307609
Immunity,Cypher,Nuke,16,9,1,2658,2307609
Athletico,Legacy,Overpass,16,8,1,2674,2308248
Legacy,Athletico,Mirage,16,7,1,2674,2308247
Winterfox,Enigma6,Cobblestone,16,13,1,2688,2308221
Complexity,subtLe,Inferno,16,7,1,2688,2308217
Winterfox,Enigma6,Cache,10,16,2,2688,2308221
Winterfox,Enigma6,Mirage,13,16,2,2688,2308221
Rogue,Spirit,Cobblestone,16,14,1,2672,2308327
Corvidae,Legacy,Mirage,11,16,2,2658,2307611
Corvidae,Legacy,Train,2,16,2,2658,2307611
LDLC,Quantum Bellator Fire,Inferno,16,2,1,2687,2307980
Copenhagen Flames,eXtatus,Dust2,13,16,2,2645,2308292
Spirit,Space Soldiers,Cache,17,19,2,2687,2307981
Copenhagen Flames,eXtatus,Cobblestone,16,12,1,2645,2308292
Copenhagen Flames,eXtatus,Overpass,11,16,2,2645,2308292
Spirit,Space Soldiers,Cobblestone,5,16,2,2687,2307981
FlipSid3,ex-Findictus,Cobblestone,16,13,1,2672,2308328
LDLC,Quantum Bellator Fire,Train,14,16,2,2687,2307980
LDLC,Quantum Bellator Fire,Cobblestone,16,10,1,2687,2307980
PENTA,Heroic,Cobblestone,8,16,2,2691,2308293
Heroic,iGame.com,Nuke,16,13,1,2691,2308311
DenDD,fnatic Academy,Mirage,16,10,1,2691,2308310
DenDD,fnatic Academy,Cache,16,8,1,2691,2308310
Tricked,Rogue,Overpass,12,16,2,2691,2308312
Tricked,Rogue,Train,5,16,2,2691,2308312
Rogue,EPG,Mirage,16,13,1,2691,2308295
fnatic Academy,FUAH,Mirage,16,13,1,2691,2308299
Tricked,iNation,Inferno,16,10,1,2691,2308296
HegemonyPerson,EDG,Mirage,10,16,2,2660,2308246
DenDD,Bpro,Cache,16,9,1,2691,2308300
Vega Squadron,eXtatus,Train,16,9,1,2691,2308297
HegemonyPerson,EDG,Inferno,14,16,2,2660,2308246
Heroic,iGame.com,Overpass,12,16,2,2691,2308311
Chiefs,SYF,Inferno,16,5,1,2658,2307610
Chiefs,SYF,Cobblestone,16,8,1,2658,2307610
Alpha Sydney,AVANT,Cobblestone,12,16,2,2658,2307612
Alpha Sydney,AVANT,Cache,10,16,2,2658,2307612
Heroic,iGame.com,Train,16,3,1,2691,2308311
Spirit,Space Soldiers,Cobblestone,12,16,2,2691,2308298
Vega Squadron,Space Soldiers,Cache,17,19,2,2691,2308309
eUnited,Rush,Nuke,16,3,1,2693,2308321
Splyce,Mythic,Train,16,11,1,2693,2308326
Splyce,Mythic,Cobblestone,16,5,1,2693,2308326
eUnited,Denial,Cobblestone,4,16,2,2693,2308325
eUnited,Denial,Cache,16,7,1,2693,2308325
eUnited,Denial,Nuke,13,16,2,2693,2308325
VeritasAequitas,ex-DarkPassage,Cache,16,10,1,2672,2308314
eUnited,Rush,Inferno,16,14,1,2693,2308321
Vega Squadron,Space Soldiers,Train,13,16,2,2691,2308309
Mythic,Vault,Cobblestone,16,8,1,2693,2308304
Rogue,Heroic,Train,16,10,1,2691,2308315
Rogue,Heroic,Nuke,9,16,2,2691,2308315
Rogue,Heroic,Mirage,16,2,1,2691,2308315
DenDD,Space Soldiers,Cache,3,16,2,2691,2308316
DenDD,Space Soldiers,Cobblestone,5,16,2,2691,2308316
Vega Squadron,Space Soldiers,Overpass,19,17,1,2691,2308309
subtLe,QuetzaL,Cache,19,17,1,2688,2308216
subtLe,QuetzaL,Train,16,6,1,2688,2308216
Blight,SMAZING,Cobblestone,5,16,2,2673,2308211
Misfits,Selfless,Mirage,16,5,1,2639,2308123
Complexity,Liquid,Overpass,9,16,2,2639,2308125
FRENCH CANADIANS,subtLe,Cobblestone,16,10,1,2673,2308133
Eclipse,RONIN,Cobblestone,16,10,1,2673,2308209
subtLe,VeloX,Cobblestone,19,22,2,2673,2308210
Liquid,Complexity,Cache,16,11,1,2639,2308124
TYLOO,EMP,Cobblestone,16,9,1,2660,2308230
Mostly Harmless,vitrioL,Cobblestone,5,16,2,2673,2308214
Cloud9,Renegades,Cache,16,1,1,2639,2308119
Ben's Anime Team,QuetzaL,Cobblestone,16,14,1,2673,2308213
Blight,Prospects,Cobblestone,19,15,1,2673,2308208
Enigma6,Splyce,Cobblestone,3,16,2,2673,2308212
SK,Rush,Mirage,19,17,1,2639,2308121
SMAZING,FRENCH CANADIANS,Cobblestone,11,16,2,2673,2308207
Rush,SK,Cobblestone,12,16,2,2639,2308120
Risky,JYP,Cobblestone,16,19,2,2696,2308127
Renegades,Cloud9,Mirage,6,16,2,2639,2308118
Risky,JYP,Train,6,16,2,2696,2308127
Vega Squadron,fnatic Academy,Cache,4,16,2,2687,2307974
Copenhagen Flames,Fragsters,Cobblestone,16,6,1,2698,2308234
Vega Squadron,fnatic Academy,Mirage,16,19,2,2687,2307974
Singularity,Copenhagen Flames,Inferno,16,12,1,2698,2308236
Singularity,Copenhagen Flames,Overpass,9,16,2,2698,2308236
Heroic,ALTERNATE aTTaX,Nuke,16,14,1,2687,2307975
Heroic,ALTERNATE aTTaX,Mirage,16,7,1,2687,2307975
Copenhagen Flames,Fragsters,Mirage,14,16,2,2698,2308234
Singularity,Copenhagen Flames,Cobblestone,16,11,1,2698,2308236
Copenhagen Flames,Fragsters,Inferno,16,9,1,2698,2308234
Bpro,Space Soldiers,Cobblestone,16,9,1,2672,2308237
DenDD,Tengri,Mirage,13,16,2,2694,2308233
DenDD,Tengri,Cache,2,16,2,2694,2308233
Singularity,ANIMALS,Overpass,16,1,1,2698,2308235
Singularity,ANIMALS,Cobblestone,16,9,1,2698,2308235
Bee's Money Crew,Denial,Cobblestone,17,19,2,2673,2308199
FUAH,Fragsters,Mirage,4,16,2,2698,2308178
Heroic,Vega Squadron,Overpass,11,16,2,2687,2307972
Heroic,Vega Squadron,Nuke,14,16,2,2687,2307972
spray'n'pray,Tengri,Nuke,13,16,2,2694,2308197
spray'n'pray,Tengri,Overpass,12,16,2,2694,2308197
MVP PK,FIVE,Inferno,5,16,2,2660,2308190
Strictly Business,Eanix,Cobblestone,12,16,2,2673,2308196
OpTic,Immortals,Overpass,16,5,1,2639,2308117
Cloud9,Winterfox,Overpass,16,4,1,2639,2308115
Rush,Eanix,Overpass,16,3,1,2688,2308032
Rush,Eanix,Mirage,8,16,2,2688,2308032
Rush,Eanix,Cobblestone,9,16,2,2688,2308032
RONIN,Enigma6,Cobblestone,16,10,1,2673,2308194
Muffin Lightning,eUnited,Cobblestone,7,16,2,2673,2308195
Immortals,OpTic,Cobblestone,16,6,1,2639,2308116
Ajax,vitrioL,Cobblestone,16,13,1,2673,2308200
BIG,Team123,Dust2,16,8,1,2672,2308201
Winterfox,Cloud9,Cache,6,16,2,2639,2308114
mousesports,Kinguin,Nuke,16,5,1,2638,2308088
LDLC,Astralis,Overpass,8,16,2,2638,2308092
Fragsters,Singularity,Mirage,10,16,2,2698,2308182
Gambit,Epsilon,Cobblestone,14,16,2,2672,2308205
Astralis,LDLC,Inferno,25,23,1,2638,2308093
FUAH,Fragsters,Overpass,16,9,1,2698,2308184
FUAH,Fragsters,Train,12,16,2,2698,2308184
Epsilon,Vexed,Cache,16,9,1,2672,2308206
ALTERNATE aTTaX,fnatic Academy,Nuke,15,19,2,2687,2307973
ALTERNATE aTTaX,fnatic Academy,Mirage,16,9,1,2687,2307973
ALTERNATE aTTaX,fnatic Academy,Cache,21,25,2,2687,2307973
FUAH,Fragsters,Mirage,11,16,2,2698,2308184
Playing Ducks,eXtatus,Cobblestone,8,16,2,2645,2308006
DenDD,Vexed,Cobblestone,13,16,2,2694,2308198
DenDD,Vexed,Cache,16,1,1,2694,2308198
DenDD,Vexed,Mirage,16,8,1,2694,2308198
Kinguin,mousesports,Cobblestone,14,16,2,2638,2308089
Space Soldiers,Crowns,Cobblestone,16,6,1,2672,2308203
Playing Ducks,eXtatus,Mirage,13,16,2,2645,2308006
FlipSid3,VeritasAequitas,Cobblestone,13,16,2,2672,2308204
NRG,Liquid,Cobblestone,14,16,2,2639,2308111
Eanix,RONIN,Cache,16,11,1,2688,2308031
CLG,Luminosity,Overpass,16,14,1,2639,2308113
Bee's Money Crew,Splyce,Cobblestone,14,16,2,2673,2308130
Luminosity,CLG,Cache,16,10,1,2639,2308112
Liquid,NRG,Cache,19,22,2,2639,2308110
VeloX,Ben's Anime Team,Cobblestone,16,11,1,2673,2308137
Denial,Muffin Lightning,Cobblestone,16,5,1,2673,2308129
Eanix,Ajax,Cobblestone,19,16,1,2673,2308134
Eclipse,eUnited,Cobblestone,6,16,2,2673,2308128
Eanix,RONIN,Overpass,16,13,1,2688,2308031
Eanix,RONIN,Cobblestone,17,19,2,2688,2308031
Tengri,Team123,Cobblestone,16,14,1,2687,2307970
DenDD,Playing Ducks,Mirage,16,13,1,2694,2308108
Tengri,Team123,Train,11,16,2,2687,2307970
Tengri,Team123,Overpass,17,19,2,2687,2307970
GODSENT,FlipSid3,Cache,13,16,2,2672,2308174
zARLANS,spray'n'pray,Inferno,13,16,2,2694,2308106
fnatic,G2,Cobblestone,16,14,1,2638,2308081
Heroic,fnatic Academy,Mirage,16,13,1,2687,2307976
Heroic,fnatic Academy,Train,16,10,1,2687,2307976
ANIMALS,Copenhagen Flames,Cobblestone,5,16,2,2698,2308179
Rush,RONIN,Cobblestone,13,16,2,2688,2308028
Bee's Money Crew,Blight,Mirage,16,6,1,2688,2308095
BIG,Tengri,Mirage,16,8,1,2687,2307968
Tengri,1337,Mirage,16,7,1,2694,2307950
Rush,RONIN,Mirage,16,9,1,2688,2308028
Bee's Money Crew,Blight,Cobblestone,16,3,1,2688,2308095
Rush,RONIN,Overpass,4,16,2,2688,2308028
Denial,Eanix,Cache,16,12,1,2688,2308029
Denial,Eanix,Cobblestone,16,14,1,2688,2308029
Ben's Anime Team,Enigma6,Cache,2,16,2,2673,2308109
Rogue,ex-Findictus,Cache,19,15,1,2672,2308034
Envy,HellRaisers,Train,16,10,1,2638,2308075
BIG,Tengri,Cache,16,11,1,2687,2307968
Rogue,Endpoint,Dust2,16,3,1,2672,2308132
Team123,iGame.com,Cobblestone,5,16,2,2687,2307969
Team123,iGame.com,Train,16,19,2,2687,2307969
LDLC,Heroic,Overpass,12,16,2,2638,2308077
PRIDE,Epsilon,Inferno,11,16,2,2687,2307961
PRIDE,Epsilon,Cobblestone,17,19,2,2687,2307961
fnatic Academy,Crowns,Cobblestone,16,10,1,2672,2308126
Heroic,LDLC,Cobblestone,14,16,2,2638,2308078
BIG,iGame.com,Cache,16,4,1,2687,2307971
BIG,iGame.com,Train,16,12,1,2687,2307971
HellRaisers,Envy,Cobblestone,16,7,1,2638,2308076
Selfless,Bee's Money Crew,Mirage,11,16,2,2688,2307959
Cypher,Legacy,Cache,17,19,2,2658,2307608
Cypher,Legacy,Mirage,11,16,2,2658,2307608
Alpha Sydney,SYF,Cobblestone,13,16,2,2658,2307607
Selfless,Bee's Money Crew,Cobblestone,12,16,2,2688,2307959
Denial,RONIN,Mirage,16,5,1,2688,2308027
Virtus.pro,SK,Cobblestone,8,16,2,2541,2307939
Virtus.pro,SK,Train,16,11,1,2541,2307939
Virtus.pro,SK,Mirage,16,13,1,2541,2307939
Denial,RONIN,Nuke,19,16,1,2688,2308027
Epsilon,Bpro,Dust2,16,8,1,2672,2308072
Space Soldiers,Vexilla,Dust2,16,4,1,2672,2307920
Alpha Sydney,SYF,Inferno,3,16,2,2658,2307607
iGame.com,Tengri,Overpass,11,16,2,2687,2307966
BIG,Team123,Mirage,16,7,1,2687,2307967
iGame.com,Tengri,Cobblestone,12,16,2,2687,2307966
Epsilon,Tricked,Train,11,16,2,2687,2307960
Epsilon,Tricked,Overpass,16,12,1,2687,2307960
BIG,Team123,Nuke,20,22,2,2687,2307967
Epsilon,Tricked,Cobblestone,16,2,1,2687,2307960
BIG,Team123,Cobblestone,5,16,2,2687,2307967
GODSENT,Endpoint,Cache,16,4,1,2672,2308074
Spirit,FlipSid3,Cache,15,19,2,2672,2308071
iGame.com,Tengri,Train,16,11,1,2687,2307966
K29,Tengri,Overpass,11,16,2,2690,2308045
Vega Squadron,Epsilon,Cache,14,16,2,2690,2308084
Vega Squadron,Epsilon,Nuke,16,6,1,2690,2308084
Playing Ducks,KPI,Nuke,14,16,2,2690,2308094
Playing Ducks,KPI,Train,16,3,1,2690,2308094
Playing Ducks,KPI,Overpass,12,16,2,2690,2308094
PRIDE,EURONICS,Nuke,22,19,1,2690,2308083
PRIDE,EURONICS,Cobblestone,16,5,1,2690,2308083
Epsilon,Rogue,Overpass,16,13,1,2690,2308046
Playing Ducks,Spirit,Nuke,16,13,1,2690,2308042
Immunity,AVANT,Nuke,13,16,2,2658,2307605
Astralis,NiP,Mirage,16,7,1,2541,2307935
Vega Squadron,LDLC,Overpass,16,9,1,2690,2308047
EURONICS,Outlaws,Cobblestone,16,11,1,2690,2308048
Chiefs,Corvidae,Overpass,16,10,1,2658,2307606
Chiefs,Corvidae,Train,16,14,1,2658,2307606
Immunity,AVANT,Train,16,14,1,2658,2307605
SK,Natus Vincere,Mirage,25,22,1,2541,2307936
SK,Natus Vincere,Train,16,7,1,2541,2307936
Astralis,NiP,Inferno,16,6,1,2541,2307935
Splyce,subtLe,Mirage,16,8,1,2692,2308054
Vega Squadron,Epsilon,Mirage,16,13,1,2690,2308084
PRIDE,Vega Squadron,Inferno,16,10,1,2690,2308097
Bee's Money Crew,Rush,Cobblestone,16,14,1,2692,2308056
PRIDE,Vega Squadron,Cache,16,4,1,2690,2308097
Splyce,Ajax,Train,16,3,1,2692,2308102
Splyce,Bee's Money Crew,Nuke,9,16,2,2692,2308105
Splyce,Bee's Money Crew,Cache,9,16,2,2692,2308105
North,SK,Cache,14,16,2,2541,2307938
North,SK,Mirage,9,16,2,2541,2307938
FRENCH CANADIANS,Bee's Money Crew,Train,9,16,2,2692,2308103
FRENCH CANADIANS,Bee's Money Crew,Cache,19,15,1,2692,2308103
FRENCH CANADIANS,Bee's Money Crew,Inferno,5,16,2,2692,2308103
Splyce,Bee's Money Crew,Cobblestone,16,12,1,2692,2308105
Virtus.pro,Astralis,Nuke,16,3,1,2541,2307937
Virtus.pro,Astralis,Overpass,9,16,2,2541,2307937
Virtus.pro,Astralis,Train,16,4,1,2541,2307937
Tengri,KPI,Mirage,16,10,1,2690,2308098
Tengri,KPI,Train,12,16,2,2690,2308098
Tengri,KPI,Cache,16,8,1,2690,2308098
Splyce,Ajax,Cobblestone,7,16,2,2692,2308102
Splyce,Ajax,Mirage,16,8,1,2692,2308102
Natus Vincere,FaZe,Train,16,11,1,2541,2307932
Natus Vincere,FaZe,Nuke,13,16,2,2541,2307932
Natus Vincere,FaZe,Mirage,16,6,1,2541,2307932
Gambit,North,Inferno,20,22,2,2541,2307933
Gambit,North,Nuke,11,16,2,2541,2307933
mousesports,Virtus.pro,Mirage,14,16,2,2541,2307934
mousesports,Virtus.pro,Train,8,16,2,2541,2307934
Astralis,OpTic,Nuke,16,9,1,2541,2307925
VeloX,Eanix,Cache,22,18,1,2673,2308016
Virtus.pro,Gambit,Cobblestone,10,16,2,2541,2307926
SetToDestroyX,EnVision,Cache,14,16,2,2673,2308012
SK,Cloud9,Overpass,16,6,1,2541,2307927
FaZe,mousesports,Mirage,10,16,2,2541,2307928
Enigma6,eUnited,Cache,16,9,1,2673,2308017
Splyce,Mostly Harmless,Cache,16,9,1,2673,2308014
vitrioL,SMAZING,Cache,19,22,2,2673,2308025
NiP,Cloud9,Cobblestone,2,16,2,2541,2307931
subtLe,Strictly Business,Cache,16,19,2,2673,2308015
North,OpTic,Nuke,16,2,1,2541,2307929
fnatic,Virtus.pro,Cobblestone,2,16,2,2541,2307930
fnatic,Virtus.pro,Mirage,9,16,2,2541,2307930
NiP,Cloud9,Cache,16,13,1,2541,2307931
NiP,Cloud9,Train,16,6,1,2541,2307931
North,OpTic,Cobblestone,16,7,1,2541,2307929
Bee's Money Crew,Muffin Lightning,Cache,16,10,1,2673,2307992
Natus Vincere,mousesports,Cobblestone,12,16,2,2541,2307911
Bee's Money Crew,RONIN,Cache,12,16,2,2673,2307993
Ajax,VeloX,Cache,16,14,1,2673,2307996
subtLe,vitrioL,Cache,16,6,1,2673,2307998
Eanix,EnVision,Cache,3,16,2,2673,2307991
Eclipse,Ben's Anime Team,Cache,16,7,1,2673,2307999
Insomnia,Ajax,Cache,16,11,1,2673,2307997
FaZe,Renegades,Mirage,16,14,1,2541,2307910
NiP,Cloud9,Overpass,14,16,2,2541,2307909
SK,TYLOO,Cobblestone,16,5,1,2541,2307908
PENTA,Space Soldiers,Dust2,16,7,1,2672,2308000
Eclipse,Denial,Cache,16,14,1,2673,2307994
Strictly Business,Insomnia,Cache,15,19,2,2673,2307995
Complexity,North,Nuke,4,16,2,2541,2307921
ROYALS,fnatic Academy,Cache,4,16,2,2672,2308004
fnatic Academy,Space Soldiers,Cache,13,16,2,2672,2308003
Renegades,Natus Vincere,Mirage,6,16,2,2541,2307924
Crowns,ROYALS,Cache,16,4,1,2672,2308019
TYLOO,NiP,Cobblestone,5,16,2,2541,2307923
ALTERNATE aTTaX,Epsilon,Cobblestone,11,16,2,2672,2308011
iGame.com,Team123,Cache,16,14,1,2672,2308005
Misfits,fnatic,Mirage,9,16,2,2541,2307922
ALTERNATE aTTaX,Team123,Cobblestone,8,16,2,2672,2308010
PENTA,ex-DarkPassage,Dust2,16,3,1,2672,2308002
iGame.com,ROYALS,Dust2,16,2,1,2672,2308001
PENTA,ex-Findictus,Nuke,16,9,1,2672,2307988
SetToDestroyX,Mostly Harmless,Cache,16,10,1,2673,2307955
Dethrone,Blight,Cache,14,16,2,2673,2307956
Blight,Splyce,Cache,16,12,1,2673,2307962
iGame.com,Tricked,Train,16,9,1,2659,2307945
iGame.com,Tricked,Overpass,18,22,2,2659,2307945
iGame.com,Tricked,Dust2,16,11,1,2659,2307945
BIG,Playing Ducks,Cache,11,16,2,2672,2307984
Astralis,Complexity,Nuke,16,5,1,2541,2307904
PENTA,iGame.com,Nuke,11,16,2,2672,2307985
Denial,QuetzaL,Cache,16,5,1,2673,2307957
North,OpTic,Inferno,11,16,2,2541,2307905
Bpro,ALTERNATE aTTaX,Cache,15,19,2,2672,2307987
Endpoint,Spirit,Nuke,7,16,2,2672,2307990
Virtus.pro,Misfits,Cobblestone,16,12,1,2541,2307906
Playing Ducks,Fragsters,Cache,16,9,1,2645,2307822
Playing Ducks,Fragsters,Train,8,16,2,2645,2307822
Playing Ducks,Fragsters,Mirage,16,8,1,2645,2307822
fnatic,Gambit,Inferno,8,16,2,2541,2307907
dreamchasers,Space Soldiers,Cache,3,16,2,2672,2307989
Copenhagen Flames,zARLANS,Mirage,16,12,1,2645,2307940
Muffin Lightning,Blight,Cobblestone,16,5,1,2688,2307914
Muffin Lightning,Blight,Mirage,16,11,1,2688,2307914
RuSh3D,Tengri,Cobblestone,14,16,2,2685,2307947
RuSh3D,Tengri,Train,16,6,1,2685,2307947
RuSh3D,Tengri,Mirage,7,16,2,2685,2307947
Copenhagen Flames,zARLANS,Overpass,25,22,1,2645,2307940
ALTERNATE aTTaX,Playing Ducks,Cache,16,6,1,2672,2307943
K29,eXtatus,Cobblestone,4,16,2,2685,2307948
K29,eXtatus,Train,16,10,1,2685,2307948
Tengri,eXtatus,Cobblestone,9,16,2,2685,2307949
Tengri,eXtatus,Cache,17,19,2,2685,2307949
Tengri,eXtatus,Mirage,16,13,1,2685,2307949
K29,eXtatus,Mirage,11,16,2,2685,2307948
Tricked,Rogue,Mirage,16,12,1,2659,2307903
iNation,eXtatus,Cache,13,16,2,2685,2307901
Tengri,Vexilla,Cache,14,16,2,2685,2307900
Tengri,Vexilla,Mirage,16,8,1,2685,2307900
Tengri,Vexilla,Overpass,16,2,1,2685,2307900
Tricked,Rogue,Nuke,12,16,2,2659,2307903
Tricked,Rogue,Train,16,11,1,2659,2307903
Corvidae,Alpha Sydney,Mirage,16,11,1,2658,2307603
Bpro,PRIDE,Nuke,8,16,2,2254,2307896
Bpro,PRIDE,Train,12,16,2,2254,2307896
AVANT,SYF,Overpass,16,10,1,2658,2307604
AVANT,SYF,Cache,16,10,1,2658,2307604
Corvidae,Alpha Sydney,Overpass,14,16,2,2658,2307603
Bpro,Playing Ducks,Dust2,16,9,1,2672,2307918
iNation,eXtatus,Train,16,19,2,2685,2307901
Outlaws,eXtatus,Cobblestone,13,16,2,2645,2307633
PRIDE,eSuba,Nuke,22,20,1,2254,2307897
RuSh3D,Playing Ducks,Mirage,16,13,1,2685,2307912
PRIDE,eSuba,Train,16,8,1,2254,2307897
Playing Ducks,VeritasAequitas,Dust2,22,18,1,2672,2307919
Outlaws,eXtatus,Mirage,16,14,1,2645,2307633
RuSh3D,Playing Ducks,Nuke,9,16,2,2685,2307912
RuSh3D,Playing Ducks,Train,16,3,1,2685,2307912
Outlaws,eXtatus,Train,16,10,1,2645,2307633
fnatic Academy,ex-Findictus,Dust2,9,16,2,2672,2307917
ex-DarkPassage,Tricked,Overpass,16,9,1,2687,2307889
ex-DarkPassage,Tricked,Cobblestone,8,16,2,2687,2307889
ex-DarkPassage,Tricked,Nuke,3,16,2,2687,2307889
ALTERNATE aTTaX,Crowns,Dust2,16,5,1,2672,2307916
RuSh3D,eSuba,Train,16,4,1,2685,2307885
Chiefs,Cypher,Train,16,12,1,2658,2307602
Chiefs,Cypher,Nuke,11,16,2,2658,2307602
FlipSid3,Rogue,Nuke,12,16,2,2659,2307808
FlipSid3,Rogue,Train,10,16,2,2659,2307808
Gambit,Bpro,Cache,16,8,1,2672,2307894
Gambit,FlipSid3,Dust2,16,2,1,2672,2307892
Tricked,PRIDE,Inferno,1,16,2,2687,2307888
RuSh3D,eSuba,Nuke,20,22,2,2685,2307885
RuSh3D,eSuba,Mirage,22,20,1,2685,2307885
Tricked,PRIDE,Nuke,22,25,2,2687,2307888
Tricked,PRIDE,Train,16,9,1,2687,2307888
iNation,Tricksters,Cobblestone,16,14,1,2685,2307881
Tricksters,Vexilla,Cache,7,16,2,2685,2307880
Tricksters,Vexilla,Mirage,17,19,2,2685,2307880
Rogue,Norse,Mirage,16,9,1,2659,2307811
Rogue,Norse,Overpass,16,13,1,2659,2307811
iNation,Tricksters,Nuke,16,14,1,2685,2307881
Vexilla,iNation,Cache,7,16,2,2685,2307882
PRIDE,ex-DarkPassage,Cache,16,14,1,2687,2307887
PRIDE,ex-DarkPassage,Nuke,13,16,2,2687,2307887
Vexilla,iNation,Nuke,7,16,2,2685,2307882
PRIDE,ex-DarkPassage,Inferno,19,15,1,2687,2307887
